TRIL,TRIL,2022-05-05,2022-03-31,,USD
TRIN,Trinity Capital Inc,2022-05-04,2022-03-31,0.42,USD
TRIP,TripAdvisor Inc,2022-05-04,2022-03-31,-0.07,USD
TRMB,Trimble Inc,2022-05-03,2022-03-31,0.67,USD
TRMK,Trustmark Corp,2022-04-26,2022-03-31,0.4,USD
TRMLF,TRMLF,2022-05-03,2022-03-31,,USD
TRMT,TRMT,2022-04-25,2022-03-31,,USD
TRN,Trinity Industries Inc,2022-04-27,2022-03-31,0.16,USD
TRNO,Terreno Realty Corp,2022-05-03,2022-03-31,0.27,USD
TRNS,Transcat Inc,2022-05-16,2022-03-31,0.45,USD
TROW,T. Rowe Price Group Inc,2022-04-28,2022-03-31,2.81,USD
TROX,Tronox Holdings plc - Class A,2022-04-27,2022-03-31,0.63,USD
TRP,TC Energy Corporation,2022-04-29,2022-03-31,0.9,CAD
TRQ,Turquoise Hill Resources Ltd,2022-05-10,2022-03-31,0.24,USD
TRRNF,TRRNF,2022-04-28,2022-03-31,,USD
TRRSF,TRRSF,2022-05-05,2022-03-31,,USD
TRRVF,TRRVF,2022-05-10,2022-03-31,,USD
TRS,Trimas Corporation,2022-04-28,2022-03-31,0.49,USD
TRST,Trustco Bank Corp,2022-04-21,2022-03-31,0.69,USD
TRSWF,TRSWF,2022-05-04,2022-03-31,,USD
TRT,Trio-Tech International,2022-05-12,2022-03-31,,USD
TRTN,Triton International Ltd,2022-04-27,2022-03-31,2.63,USD
TRTX,TPG RE Finance Trust Inc,2022-05-02,2022-03-31,0.3,USD
TRU,TransUnion,2022-04-26,2022-03-31,0.92,USD
TRUE,Truecar Inc,2022-05-04,2022-03-31,-0.07,USD
TRUP,Trupanion Inc,2022-04-28,2022-03-31,-0.17,USD
TRV,Travelers Companies Inc,2022-04-19,2022-03-31,3.6,USD
TRVCF,TRVCF,2022-04-25,2022-03-31,,USD
TRVG,Trivago NV,2022-05-02,2022-03-31,0.03,EUR
TRVI,Trevi Therapeutics Inc,2022-05-11,2022-03-31,-0.29,USD
TRVN,Trevena Inc,2022-05-04,2022-03-31,-0.09,USD
TRX,Tanzanian Gold Corp,2022-07-13,2022-05-31,,USD
TRZBF,TRZBF,2022-06-08,2022-04-30,,CAD
TSBK,Timberland Bancorp Inc,2022-04-25,2022-03-31,,USD
TSC,Tristate Capital Holdings Inc,2022-04-19,2022-03-31,0.45,USD
TSCO,Tractor Supply Company,2022-04-21,2022-03-31,1.41,USD
TSE,Trinseo PLC,2022-05-04,2022-03-31,,USD
TSEM,Tower Semiconductor Ltd,2022-05-10,2022-03-31,0.43,USD
TSHA,Taysha Gene Therapies Inc,2022-05-09,2022-03-31,-1.07,USD
TSLA,Tesla Inc,2022-04-20,2022-03-31,2.26,USD
TSLX,Sixth Street Specialty Lending Inc,2022-05-03,2022-03-31,0.5,USD
TSN,Tyson Foods Inc - Class A,2022-05-09,2022-03-31,1.82,USD
TSP,TuSimple Holdings Inc - Class A,2022-05-03,2022-03-31,-0.55,USD
TSQ,Townsquare Media Inc - Class A,2022-05-09,2022-03-31,0.23,USD
TSSI,TSSI,2022-05-16,2022-03-31,,USD
TSUKF,TSUKF,2022-05-11,2022-03-31,,USD
TT,Trane Technologies plc - Class A,2022-05-04,2022-03-31,0.99,USD
TTC,Toro Company,2022-06-01,2022-04-30,1.23,USD
TTCF,Tattooed Chef Inc - Class A,2022-05-10,2022-03-31,-0.14,USD
TTD,Trade Desk Inc - Class A,2022-05-09,2022-03-31,0.15,USD
TTEC,TTEC Holdings Inc,2022-05-02,2022-03-31,1.01,USD
TTEK,Tetra Tech Inc,2022-05-04,2022-03-31,0.9,USD
TTGT,Techtarget Inc,2022-05-10,2022-03-31,0.47,USD
TTI,Tetra Technologies Inc,2022-05-02,2022-03-31,0,USD
TTMI,TTM Technologies Inc,2022-04-26,2022-03-31,0.23,USD
TTMZF,TTMZF,2022-05-24,2022-03-31,,USD
TTOO,T2 Biosystems Inc,2022-05-04,2022-03-31,-0.07,USD
TTSH,Tile Shop Hldgs Inc,2022-05-05,2022-03-31,0.09,USD
TTTGF,TTTGF,2022-05-09,2022-03-31,,USD
TTWO,Take-Two Interactive Software Inc,2022-05-16,2022-03-31,1.05,USD
TU,Telus Corp,2022-05-05,2022-03-31,0.24,CAD
TUEM,Tuesday Morning Corp - New,2022-04-27,2022-03-31,-0.18,USD
TUERF,TUERF,2022-05-03,2022-03-31,,USD
TUFN,Tufin Software Technologies Ltd,2022-05-11,2022-03-31,-0.29,USD
TUP,Tupperware Brands Corporation,2022-05-04,2022-03-31,0.54,USD
TURN,180 Degree Capital Corp,2022-05-09,2022-03-31,,USD
TUSK,Mammoth Energy Services Inc,2022-04-27,2022-03-31,-0.15,USD
TUYA,Tuya Inc,2022-05-11,2022-03-31,,USD
TVAGF,TVAGF,2022-05-09,2022-03-31,,USD
TVTX,Travere Therapeutics Inc,2022-05-04,2022-03-31,-0.85,USD
TVTY,Tivity Health Inc,2022-05-05,2022-03-31,0.41,USD
TW,Tradeweb Markets Inc Cls A,2022-04-28,2022-03-31,0.48,USD
TWI,Titan International Inc,2022-05-04,2022-03-31,0.28,USD
TWIN,Twin Disc Incorporated,2022-04-28,2022-03-31,0.05,USD
TWIRF,TWIRF,2022-05-04,2022-03-31,,CAD
TWLO,Twilio Inc Class A,2022-05-03,2022-03-31,-0.22,USD
TWMIF,TWMIF,2022-05-11,2022-03-31,,USD
TWNK,Hostess Brands Inc - Class A,2022-05-16,2022-03-31,0.22,USD
TWO,Two Harbors Investment Corp,2022-05-04,2022-03-31,0.2,USD
TWOU,2U Inc,2022-04-26,2022-03-31,-0.24,USD
TWST,Twist Bioscience Corp,2022-05-04,2022-03-31,-1.27,USD
TWTR,Twitter Inc,2022-04-28,2022-03-31,0.03,USD
TX,Ternium S.A.,2022-04-26,2022-03-31,3.31,USD
TXG,10x Genomics Inc - Class A,2022-05-04,2022-03-31,-0.31,USD
TXMD,TherapeuticsMD Inc,2022-05-04,2022-03-31,-0.08,USD
TXN,Texas Instruments Inc,2022-04-26,2022-03-31,2.17,USD
TXRH,Texas Roadhouse Inc,2022-05-05,2022-03-31,0.9,USD
TXT,Textron Inc,2022-04-28,2022-01-31,0.73,USD
TY,Tri-Continental Corp,2022-04-18,2022-03-31,,USD
TYCB,TYCB,2022-05-04,2022-03-31,,USD
TYL,Tyler Technologies Inc,2022-04-27,2022-03-31,1.68,USD
TYME,Tyme Technologies Inc,2022-06-08,2022-03-31,,USD
TZOO,Travelzoo,2022-04-26,2022-03-31,0.06,USD
U,Unity Software Inc,2022-05-10,2022-03-31,-0.08,USD
UAA,Under Armour Inc - Class A,2022-05-02,2022-03-31,0.04,USD
UAL,United Airlines Holdings Inc,2022-04-20,2022-03-31,-4.25,USD
UAN,CVR Partners LP,2022-05-02,2022-03-31,,USD
UBA,Urstadt Biddle Properties Inc - Class A,2022-06-06,2022-04-30,0.23,USD
UBCP,United Bancorp Inc (Martins Ferry OH),2022-04-27,2022-03-31,,USD
UBER,Uber Technologies Inc,2022-05-04,2022-03-31,-0.24,USD
UBFO,United Security Bancshares (CA),2022-04-19,2022-03-31,,USD
UBSI,United Bankshares Inc,2022-04-21,2022-03-31,0.6,USD
UBX,Unity Biotechnology Inc,2022-05-09,2022-03-31,-0.26,USD
UCBI,United Community Banks Inc,2022-04-19,2022-03-31,0.54,USD
UCL,Ucloudlink Group Inc,2022-05-24,2022-03-31,,USD
UCTT,Ultra Clean Hldgs Inc,2022-04-27,2022-03-31,1.02,USD
UDR,UDR Inc,2022-04-26,2022-03-31,0.03,USD
UE,Urban Edge Properties,2022-05-05,2022-03-31,0.07,USD
UEIC,Universal Electronics Inc,2022-05-04,2022-03-31,0.48,USD
UEPS,Net 1 UEPS Technologies Inc,2022-05-04,2022-03-31,-0.09,USD
UFAB,Unique Fabricating Inc,2022-05-11,2022-03-31,-0.11,USD
UFCS,United Fire Group Inc,2022-05-05,2022-03-31,0.84,USD
UFI,UNIFI Inc,2022-04-26,2022-03-31,0.12,USD
UFPI,UFP Industries Inc,2022-04-21,2022-03-31,1.86,USD
UFPT,UFP Technologies Inc,2022-05-02,2022-03-31,0.45,USD
UFS,UFS,2022-05-04,2022-03-31,,USD
UG,United-Guardian Inc,2022-05-10,2022-03-31,,USD
UGI,UGI Corp,2022-05-04,2022-03-31,2.06,USD
UHAL,Amerco,2022-05-24,2022-03-31,7.38,USD
UHS,Universal Health Services Inc - Class B,2022-04-25,2022-03-31,2.46,USD
UHT,Universal Health Realty Income Trust,2022-04-25,2022-03-31,,USD
UI,Ubiquiti Inc,2022-05-05,2022-03-31,1.78,USD
UIHC,United Insurance Holdings Corp,2022-05-03,2022-03-31,0.11,USD
UIS,Unisys Corp,2022-04-27,2022-03-31,-0.12,USD
ULBI,Ultralife Corp,2022-04-28,2022-03-31,-0.05,USD
ULCC,Frontier Group Holdings Inc,2022-05-11,2022-03-31,-0.4,USD
ULTA,Ulta Beauty Inc,2022-05-26,2022-04-30,4.48,USD
UMBF,UMB Financial Corp,2022-04-26,2022-03-31,1.67,USD
UMH,UMH Properties Inc,2022-05-04,2022-03-31,-0.03,USD
UMPQ,Umpqua Holdings Corp,2022-04-20,2022-03-31,0.39,USD
UNB,Union Bankshares Inc,2022-04-19,2022-03-31,,USD
UNF,Unifirst Corp,2022-06-28,2022-05-31,1.9,USD
UNFI,United Natural Foods Inc,2022-06-07,2022-05-31,0.97,USD
UNH,Unitedhealth Group Inc,2022-07-13,2022-06-30,,USD
UNIEF,UNIEF,2022-05-11,2022-03-31,,USD
UNIR,UNIR,2022-05-12,2022-03-31,,USD
UNIT,Uniti Group Inc,2022-05-05,2022-03-31,0.17,USD
UNM,Unum Group,2022-05-05,2022-03-31,0.79,USD
UNP,Union Pacific Corp,2022-04-21,2022-03-31,2.55,USD
UNTY,Unity Bancorp Inc,2022-07-12,2022-06-30,,USD
UNVR,Univar Solutions Inc,2022-05-09,2022-03-31,0.83,USD
UONEK,Urban One Inc - Class D,2022-05-10,2022-03-31,,USD
UPLD,Upland Software Inc,2022-05-03,2022-03-31,0.4,USD
UPS,United Parcel Service Inc - Class B,2022-04-26,2022-03-31,2.89,USD
UPST,Upstart Holdings Inc,2022-05-09,2022-03-31,0.54,USD
UPWK,Upwork Inc,2022-04-27,2022-03-31,-0.13,USD
URBN,Urban Outfitters Inc,2022-05-23,2022-04-30,0.43,USD
URG,Ur-Energy Inc,2022-05-05,2022-03-31,-0.01,USD
URGN,UroGen Pharma Ltd,2022-05-11,2022-03-31,-1.31,USD
URI,United Rentals Inc,2022-04-27,2022-03-31,4.91,USD
URPTF,URPTF,2022-07-05,2022-05-31,,USD
USAC,USA Compression Partners LP,2022-05-03,2022-03-31,-0.07,USD
USAK,USA Truck Inc,2022-04-28,2022-03-31,0.77,USD
USAP,Universal Stainless & Alloy Products Inc,2022-04-20,2022-03-31,-0.13,USD
USAS,Americas Gold and Silver Corp,2022-05-16,2022-03-31,-0.01,USD
USB,U.S. Bancorp.,2022-07-15,2022-06-30,1.03,USD
USCR,USCR,2022-05-04,2022-03-31,,USD
USDP,USD Partners LP,2022-05-03,2022-03-31,0.15,USD
USFD,US Foods Holding Corp,2022-05-09,2022-03-31,0.22,USD
USIO,Usio Inc,2022-05-11,2022-03-31,-0.01,USD
USLM,United States Lime & Minerals Inc,2022-04-27,2022-03-31,,USD
USM,United States Cellular Corporation,2022-05-04,2022-03-31,0.47,USD
USNA,Usana Health Sciences Inc,2022-04-26,2022-03-31,1.14,USD
USPH,U.S. Physical Therapy Inc,2022-05-05,2022-03-31,0.63,USD
USSHF,USSHF,2022-04-25,2022-02-28,,CAD
USWS,U.S. Well Services Inc - Class A,2022-05-16,2022-03-31,-0.28,USD
USX,U.S. Xpress Enterprises Inc - Class A,2022-05-05,2022-03-31,-0.02,USD
USYNF,USYNF,2022-05-11,2022-03-31,,USD
UTHR,United Therapeutics Corp,2022-05-03,2022-03-31,3.36,USD
UTI,Universal Technical Institute Inc,2022-05-04,2022-03-31,0.07,USD
UTL,Unitil Corp,2022-05-02,2022-03-31,1.31,USD
UTMD,Utah Medical Products Inc,2022-04-20,2022-03-31,,USD
UTZ,Utz Brands Inc - Class A,2022-05-11,2022-03-31,0.09,USD
UUU,Universal Security Instruments Inc,2022-07-06,2022-06-30,,USD
UUUU,Energy Fuels Inc,2022-05-11,2022-03-31,,USD
UVE,Universal Insurance Holdings Inc,2022-04-28,2022-03-31,0.57,USD
UVSP,Univest Financial Corp,2022-04-27,2022-03-31,0.6,USD
UVV,Universal Corp,2022-05-24,2022-03-31,,USD
UWHR,UWHR,2022-05-16,2022-03-31,,USD
UWMC,UWM Holdings Corporation Class A,2022-05-09,2022-03-31,0.07,USD
UXIN,Uxin Ltd,2022-04-26,2022-03-31,,CNY
V,Visa Inc - Class A,2022-04-26,2022-03-31,1.65,USD
VABK,Virginia National Bankshares Corp,2022-04-28,2022-03-31,,USD
VAC,Marriott Vacations Worldwide Corp,2022-05-05,2022-03-31,1.53,USD
VAPO,Vapotherm Inc,2022-05-03,2022-03-31,-0.64,USD
VATE,Innovate Corp,2022-05-05,2022-03-31,,USD
VATE_OLD,VATE_OLD,2022-05-05,2022-03-31,,USD
VBIV,VBI Vaccines Inc,2022-05-09,2022-03-31,-0.08,USD
VBLT,Vascular Biogenics Ltd,2022-05-09,2022-03-31,-0.11,USD
VBNK,VILLAGE BANCORP INC,2022-05-25,2022-04-30,0.17,USD
VBNK_OLD,VBNK_OLD,2022-05-25,2022-04-30,,USD
VBTX,Veritex Holdings Inc,2022-04-25,2022-03-31,0.66,USD
VC,Visteon Corp,2022-04-28,2022-03-31,0.64,USD
VCEL,Vericel Corp,2022-05-03,2022-03-31,-0.12,USD
VCNX,Vaccinex Inc,2022-05-16,2022-03-31,,USD
VCRA,VCRA,2022-04-27,2022-03-31,0.1,USD
VCTR,Victory Capital Holdings Inc - Class A,2022-05-05,2022-03-31,1.24,USD
VCYT,Veracyte Inc,2022-05-09,2022-03-31,-0.24,USD
VECO,Veeco Instruments Inc,2022-05-09,2022-03-31,0.35,USD
VEEV,Veeva Systems Inc - Class A,2022-05-25,2022-04-30,0.92,USD
VEL,Velocity Financial Inc,2022-05-04,2022-03-31,0.26,USD
VENZF,VENZF,2022-05-30,2022-03-31,,USD
VER,VER,2022-05-04,2022-03-31,,USD
VERB,Verb Technology Company Inc,2022-05-11,2022-03-31,-0.06,USD
VERI,Veritone Inc,2022-05-03,2022-03-31,-0.1,USD
VERU,Veru Inc,2022-05-10,2022-03-31,-0.15,USD
VERX,Vertex Inc Class A,2022-05-11,2022-03-31,0.06,USD
VET,Vermilion Energy Inc,2022-05-11,2022-03-31,0.95,CAD
VEXTF,VEXTF,2022-04-20,2022-03-31,,USD
VFC,VF Corp,2022-05-19,2022-03-31,0.46,USD
VFF,Village Farms International Inc,2022-05-09,2022-03-31,-0.01,USD
VG,Vonage Holdings Corp,2022-05-04,2022-03-31,0.04,USD
VGFC,VGFC,2022-05-24,2022-03-31,,CAD
VGR,Vector Group Ltd,2022-05-03,2022-03-31,0.25,USD
VGZ,Vista Gold Corp,2022-05-04,2022-03-31,,USD
VHI,Valhi Inc,2022-05-04,2022-03-31,1.25,USD
VHIBF,VHIBF,2022-05-25,2022-03-31,,USD
VIA,Via Renewables Inc - Class A,2022-05-03,2022-03-31,,USD
VIAC,VIAC,2022-05-04,2022-03-31,1.03,USD
VIAO,VIA optronics AG,2022-05-16,2022-03-31,,EUR
VIAV,Viavi Solutions Inc,2022-05-03,2022-03-31,0.21,USD
VICI,VICI Properties Inc,2022-04-27,2022-03-31,0.42,USD
VICR,Vicor Corp,2022-04-21,2022-03-31,0.27,USD
VIGLF,VIGLF,2022-06-13,2022-03-31,,USD
VINC,Vincerx Pharma Inc,2022-05-16,2022-03-31,-0.68,USD
VINP,Vinci Partners Investments Ltd - Class A,2022-05-17,2022-03-31,0.23,BRL
VIOT,Viomi Technology Co Ltd,2022-05-25,2022-03-31,0.29,CNY
VIPRF,VIPRF,2022-04-25,2022-03-31,,USD
VIPS,Vipshop Holdings Ltd,2022-05-17,2022-03-31,0.33,CNY
VIR,Vir Biotechnology Inc,2022-05-04,2022-03-31,3.8,USD
VIRC,Virco Manufacturing Corp,2022-04-26,2022-01-31,-0.23,USD
VIRC,Virco Manufacturing Corp,2022-06-09,2022-04-30,,USD
VIRT,Virtu Financial Inc - Class A,2022-04-28,2022-03-31,1.21,USD
VIRX,Viracta Therapeutics Inc,2022-05-10,2022-03-31,-0.32,USD
VITL,Vital Farms Inc,2022-05-09,2022-03-31,-0.07,USD
VIVO,Meridian Bioscience Inc,2022-05-06,2022-03-31,0.47,USD
VIVXF,VIVXF,2022-05-31,2022-04-30,,USD
VKTX,Viking Therapeutics Inc,2022-04-26,2022-03-31,-0.19,USD
VLDR,Velodyne Lidar Inc,2022-05-05,2022-03-31,-0.18,USD
VLGEA,Village Super Market Inc - Class A,2022-06-01,2022-04-30,,USD
VLNCD,VLNCD,2022-07-12,2022-05-31,,CAD
VLNCF,VLNCF,2022-07-12,2022-05-31,,CAD
VLNS,Valens Company Inc (The),2022-07-12,2022-05-31,,CAD
VLNSF,VLNSF,2022-05-17,2022-02-28,,USD
VLO,Valero Energy Corp,2022-04-26,2022-03-31,1.63,USD
VLON,Vallon Pharmaceuticals Inc,2022-05-11,2022-03-31,-0.22,USD
VLY,Valley National Bancorp,2022-04-28,2022-03-31,0.28,USD
VMC,Vulcan Materials Company,2022-05-02,2022-03-31,0.67,USD
VMD,Viemed Healthcare Inc,2022-05-02,2022-03-31,0.05,USD
VMI,Valmont Industries Inc,2022-04-20,2022-03-31,2.44,USD
VMW,Vmware Inc - Class A,2022-05-26,2022-04-30,1.57,USD
VNCE,Vince Holding Corp,2022-04-27,2022-02-28,-0.07,USD
VNDA,Vanda Pharmaceuticals Inc,2022-05-03,2022-03-31,0.02,USD
VNE,Veoneer Inc,2022-04-28,2022-03-31,-0.57,USD
VNET,VNET Group Inc,2022-05-23,2022-03-31,,CNY
VNO,Vornado Realty Trust,2022-05-02,2022-03-31,0.05,USD
VNOM,Viper Energy Partners LP,2022-05-02,2022-03-31,0.4,USD
VNRX,VolitionRX Ltd,2022-05-10,2022-03-31,0.02,USD
VNT,Vontier Corporation,2022-05-04,2022-03-31,0.65,USD
VNTR,Venator Materials PLC,2022-05-04,2022-03-31,0.04,USD
VNWTF,VNWTF,2022-05-11,2022-03-31,,CAD
VOLT,Volt Information Sciences Inc,2022-06-13,2022-05-31,,USD
VOLVF,VOLVF,2022-04-22,2022-03-31,,SEK
VOR,Vor Biopharma Inc,2022-05-04,2022-03-31,-0.51,USD
VOXCF,VOXCF,2022-04-25,2022-03-31,,USD
VOXX,VOXX International Corp - Class A,2022-05-11,2022-02-28,0.12,USD
VOXX,VOXX International Corp - Class A,2022-07-11,2022-05-31,,USD
VOYA,Voya Financial Inc,2022-05-03,2022-03-31,1.4,USD
VPG,Vishay Precision Group Inc,2022-05-09,2022-03-31,0.42,USD
VPHIF,VPHIF,2022-06-27,2022-04-30,,USD
VPRIF,VPRIF,2022-05-30,2022-04-30,,USD
VQS,VIQ Solutions Inc,2022-05-11,2022-03-31,,USD
VRA,Vera Bradley Inc,2022-06-01,2022-05-31,-0.16,USD
VRAY,ViewRay Inc,2022-04-18,2022-03-31,-0.16,USD
VRCA,Verrica Pharmaceuticals Inc,2022-05-05,2022-03-31,-0.47,USD
VRDN,Viridian Therapeutics Inc,2022-05-04,2022-03-31,-1.08,USD
VRE,Veris Residential Inc,2022-05-04,2022-03-31,-0.12,USD
VREX,Varex Imaging Corp,2022-05-02,2022-03-31,0.23,USD
VRE_OLD,VRE_OLD,2022-05-04,2022-03-31,,USD
VRM,Vroom Inc,2022-05-09,2022-03-31,-1.01,USD
VRME,VerifyMe Inc,2022-05-11,2022-03-31,-0.18,USD
VRNS,Varonis Systems Inc,2022-05-02,2022-03-31,-0.1,USD
VRNT,Verint Systems Inc,2022-06-07,2022-04-30,0.48,USD
VRRKF,VRRKF,2022-05-25,2022-04-30,,USD
VRRM,Verra Mobility Corp - Class A,2022-04-18,2022-03-31,0.22,USD
VRS,Verso Corp - Class A,2022-05-05,2022-03-31,0.33,USD
VRSK,Verisk Analytics Inc,2022-05-03,2022-03-31,1.39,USD
VRSN,Verisign Inc,2022-04-28,2022-03-31,1.45,USD
VRT,Vertiv Holdings Co - Class A,2022-04-27,2022-03-31,-0.17,USD
VRTS,Virtus Investment Partners Inc,2022-04-29,2022-03-31,7.84,USD
VRTV,Veritiv Corp,2022-05-03,2022-03-31,3.73,USD
VRTX,Vertex Pharmaceuticals Inc,2022-04-27,2022-03-31,3.48,USD
VSAT,Viasat Inc,2022-05-23,2022-03-31,-0.05,USD
VSEC,VSE Corp,2022-04-26,2022-03-31,0.55,USD
VSH,Vishay Intertechnology Inc,2022-05-03,2022-03-31,0.58,USD
VST,Vistra Corp,2022-05-03,2022-03-31,0.01,USD
VSTA,Vasta Platform Ltd Class A,2022-05-12,2022-03-31,0.07,BRL
VSTM,Verastem Inc,2022-05-09,2022-03-31,-0.08,USD
VSTO,Vista Outdoor Inc,2022-05-04,2022-03-31,1.8,USD
VTGN,VistaGen Therapeutics Inc,2022-06-27,2022-03-31,-0.06,USD
VTNR,Vertex Energy Inc,2022-05-11,2022-03-31,-0.11,USD
VTOL,Bristow Group Inc,2022-05-24,2022-03-31,0.56,USD
VTR,Ventas Inc,2022-05-05,2022-03-31,-0.03,USD
VTRS,Viatris Inc,2022-05-09,2022-03-31,0.84,USD
VTRU,Vitru Ltd,2022-05-24,2022-03-31,,BRL
VTSI,VirTra Inc,2022-05-16,2022-03-31,,USD
VTVT,vTv Therapeutics Inc - Class A,2022-05-03,2022-03-31,-0.08,USD
VUZI,Vuzix Corporation,2022-05-09,2022-03-31,-0.15,USD
VVCIF,VVCIF,2022-05-16,2022-03-31,,CAD
VVI,Viad Corp,2022-05-05,2022-03-31,-1.07,USD
VVNT,Vivint Smart Home Inc - Class A,2022-05-11,2022-03-31,,USD
VVOS,Vivos Therapeutics Inc,2022-05-16,2022-03-31,-0.26,USD
VVV,Valvoline Inc,2022-04-26,2022-03-31,0.49,USD
VWTR,Vidler Water Resources Inc,2022-05-09,2022-03-31,,USD
VXRT,Vaxart Inc,2022-05-02,2022-03-31,-0.16,USD
VXTRF,VXTRF,2022-04-28,2022-03-31,,USD
VYGR,Voyager Therapeutics Inc,2022-05-09,2022-03-31,-0.34,USD
VYGVF,VYGVF,2022-05-16,2022-03-31,,USD
VYNE,VYNE Therapeutics Inc,2022-05-04,2022-03-31,-0.16,USD
VYNT,Vyant Bio Inc,2022-05-16,2022-03-31,-0.16,USD
VZ,Verizon Communications Inc,2022-04-22,2022-03-31,1.35,USD
VZIO,VIZIO Holding Corp - Class A,2022-05-12,2022-03-31,-0.05,USD
W,Wayfair Inc - Class A,2022-05-05,2022-03-31,-1.53,USD
WAB,Westinghouse Air Brake Technologies Corp,2022-04-27,2022-03-31,1.14,USD
WABC,Westamerica Bancorporation,2022-04-18,2022-03-31,0.77,USD
WABC,Westamerica Bancorporation,2022-07-13,2022-06-30,,USD
WAFD,Washington Federal Inc,2022-07-11,2022-06-30,0.74,USD
WAKE,WAKE,2022-04-18,2022-03-31,,USD
WAL,Western Alliance Bancorp,2022-04-21,2022-03-31,2.08,USD
WAL,Western Alliance Bancorp,2022-07-13,2022-06-30,,USD
WASH,Washington Trust Bancorp Inc,2022-04-25,2022-03-31,0.91,USD
WAT,Waters Corp,2022-05-03,2022-03-31,2.32,USD
WATT,Energous Corp,2022-05-10,2022-03-31,-0.08,USD
WAYN,WAYN,2022-04-18,2022-03-31,,USD
WB,Weibo Corp,2022-05-09,2022-03-31,0.46,USD
WBA,Walgreens Boots Alliance Inc,2022-06-29,2022-05-31,0.92,USD
WBD,Warner Bros.Discovery Inc - Class A,2022-04-26,2022-03-31,0.2,USD
WBDWV,Warner Bros Discovery Inc Com Ser A,2022-04-26,2022-03-31,0.55,USD
WBNEF,WBNEF,2022-05-16,2022-03-31,,USD
WBS,Webster Financial Corp,2022-04-28,2022-03-31,1.1,USD
WBT,Welbilt Inc,2022-05-04,2022-03-31,0.18,USD
WCC,Wesco International Inc,2022-05-05,2022-03-31,2.19,USD
WCN,Waste Connections Inc,2022-05-03,2022-03-31,0.83,USD
WD,Walker & Dunlop Inc,2022-05-04,2022-03-31,1.96,USD
WDAY,Workday Inc - Class A,2022-05-24,2022-04-30,0.86,USD
WDC,Western Digital Corp,2022-04-28,2022-03-31,1.47,USD
WDDMF,WDDMF,2022-05-26,2022-03-31,,USD
WDFC,WD-40 Company,2022-07-05,2022-05-31,1.27,USD
WDOFF,WDOFF,2022-05-10,2022-03-31,,USD
WEBC,WEBC,2022-06-06,2022-04-30,,USD
WEC,WEC Energy Group Inc,2022-05-02,2022-03-31,1.62,USD
WECMF,WECMF,2022-05-26,2022-03-31,,USD
WEEEF,WEEEF,2022-04-25,2022-03-31,,USD
WELL,Welltower Inc,2022-04-26,2022-03-31,0.18,USD
WEN,Wendy`s Co - Class A,2022-05-11,2022-03-31,0.19,USD
WERN,Werner Enterprises Inc,2022-05-03,2022-03-31,0.86,USD
WES,Western Midstream Partners LP,2022-05-09,2022-03-31,0.62,USD
WETF,Wisdomtree Investments Inc,2022-04-29,2022-03-31,0.08,USD
WETG,WETG,2022-04-18,2022-03-31,,USD
WEX,WEX Inc,2022-04-28,2022-03-31,2.65,USD
WEYS,Weyco Group Inc,2022-05-02,2022-03-31,,USD
WFC,Wells Fargo & Company,2022-07-15,2022-06-30,,USD
WFCF,Where Food Comes From Inc,2022-05-04,2022-03-31,0.05,USD
WFG,West Fraser Timber Co. Ltd,2022-04-28,2022-03-31,7.63,USD
WFICF,WFICF,2022-06-13,2022-04-30,,CAD
WFRD,Weatherford International plc - New,2022-04-28,2022-03-31,-0.54,USD
WFSTF,WFSTF,2022-05-04,2022-03-31,,USD
WFTLF,WFTLF,2022-05-04,2022-03-31,,USD
WGO,Winnebago Industries Inc,2022-06-21,2022-05-31,2.96,USD
WH,Wyndham Hotels & Resorts Inc,2022-04-26,2022-03-31,0.64,USD
WHD,Cactus Inc - Class A,2022-05-04,2022-03-31,0.3,USD
WHF,WhiteHorse Finance Inc,2022-05-09,2022-03-31,0.36,USD
WHG,Westwood Holdings Group Inc,2022-04-27,2022-03-31,,USD
WHLM,Wilhelmina International Inc,2022-05-10,2022-03-31,,USD
WHLR,Wheeler Real Estate Investment Trust Inc,2022-05-04,2022-03-31,,USD
WHR,Whirlpool Corp,2022-04-25,2022-03-31,5.4,USD
WHTCF,WHTCF,2022-05-09,2022-03-31,,CAD
WIFI,WIFI,2022-05-09,2022-03-31,,USD
WILC,G. Willi-Food International Ltd,2022-05-10,2022-03-31,,ILS
WINA,Winmark Corporation,2022-07-12,2022-06-30,,USD
WING,Wingstop Inc,2022-05-04,2022-03-31,0.37,USD
WINT,Windtree Therapeutics Inc,2022-05-11,2022-03-31,-0.29,USD
WIPKF,WIPKF,2022-04-26,2022-03-31,0.4,USD
WIRE,Encore Wire Corp,2022-04-25,2022-03-31,2.94,USD
WISA,WiSA Technologies Inc,2022-05-10,2022-03-31,-0.18,USD
WISH,ContextLogic Inc - Class A,2022-05-10,2022-03-31,-0.14,USD
WIX,Wix.com Ltd,2022-05-16,2022-03-31,-0.66,USD
WJXFF,WJXFF,2022-05-03,2022-03-31,,USD
WK,Workiva Inc - Class A,2022-05-03,2022-03-31,-0.15,USD
WKHS,Workhorse Group Inc,2022-05-09,2022-03-31,-0.12,USD
WLDBF,WLDBF,2022-05-09,2022-03-31,,CAD
WLFC,Willis Lease Finance Corp,2022-05-02,2022-03-31,,USD
